ConceptA1,ConceptA2,ConceptB,Probability
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Mammal,4.8440224762642895e-05
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Cleric,0.06666666666666667
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Bird,4.079301623562046e-05
http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/Politician,0.029900332225913623
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Mammal,4.57119638367575e-05
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Economist,0.06666666666666667
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Economist,http://dbpedia.org/ontology/Bird,0.0005827505827505828
http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Economist,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Insect,http://dbpedia.org/ontology/Artist,0.009569377990430622
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Insect,1.8743439796071373e-05
http://dbpedia.org/ontology/Insect,http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/Scientist,0.125
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Fish,6.445513922310072e-05
http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/OfficeHolder,0.023255813953488372
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Mammal,0.00012348510240443134
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Person,0.7777777777777778
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/SportsManager,0.041666666666666664
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/Fish,3.4814092744743074e-05
http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/MilitaryPerson,0.041666666666666664
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Fish,2.2888532845044633e-05
http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/Criminal,0.041666666666666664
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/Fish,0.0001802451333813987
http://dbpedia.org/ontology/Fish,http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Athlete,0.13333333333333333
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Bird,3.690847252441034e-06
http://dbpedia.org/ontology/Bird,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,1.0
http://dbpedia.org/ontology/FloweringPlant,http://dbpedia.org/ontology/CultivatedVariety,http://dbpedia.org/ontology/Grape,1.0
http://dbpedia.org/ontology/FloweringPlant,http://dbpedia.org/ontology/Grape,http://dbpedia.org/ontology/CultivatedVariety,0.004228329809725159
http://dbpedia.org/ontology/CultivatedVariety,http://dbpedia.org/ontology/Grape,http://dbpedia.org/ontology/FloweringPlant,0.02040816326530612
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/SoccerPlayer,0.39715157680569685
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/SportsManager,0.04431629849933026
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Athlete,0.1238028794317245
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/LatterDaySaint,0.5
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/MilitaryPerson,0.003372681281618887
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/Religious,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/ComicsCreator,0.5
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/MilitaryPerson,0.0017899761336515514
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Governor,0.005913272010512484
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/MilitaryPerson,0.02403204272363151
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/GridironFootballPlayer,0.1
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/Criminal,0.0001608104848436118
http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/GridironFootballPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Governor,0.043478260869565216
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Royalty,0.0013351134846461949
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/ChristianBishop,0.058823529411764705
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Royalty,0.00010058338362502515
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Cleric,0.14285714285714285
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/JewishLeader,0.10714285714285714
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/JewishLeader,http://dbpedia.org/ontology/Writer,0.0040650406504065045
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/JewishLeader,http://dbpedia.org/ontology/Religious,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/SoccerPlayer,0.07407407407407407
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Writer,9.081208708879152e-05
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Athlete,0.25
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Painter,0.0019083969465648854
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Painter,http://dbpedia.org/ontology/Writer,0.0004219409282700422
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Painter,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/ChristianBishop,0.5
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Athlete,0.00030175015087507544
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Cleric,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/TennisPlayer,0.045454545454545456
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Scientist,0.00044853106077595876
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,0.002347417840375587
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/OfficeHolder,0.00029976019184652276
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/BasketballPlayer,0.0004982561036372695
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Coach,0.00022540290769750929
http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Wrestler,0.009345794392523364
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/MilitaryPerson,0.0008539709649871904
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Wrestler,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MemberOfParliament,0.000657030223390276
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/MilitaryPerson,0.0030721966205837174
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/SoccerPlayer,0.04149377593360996
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Politician,0.0002270302177219788
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/SoccerPlayer,http://dbpedia.org/ontology/Athlete,0.062111801242236024
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MusicalArtist,0.10526315789473684
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Politician,3.007518796992481e-05
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,0.016260162601626018
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/BaseballPlayer,0.5
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Royalty,0.00017429193899782134
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/BaseballPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/ChristianBishop,0.2
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Writer,0.00010058338362502515
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/ChristianBishop,http://dbpedia.org/ontology/Cleric,0.5
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/WinterSportPlayer,0.018518518518518517
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Writer,0.00014146272457207527
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/MartialArtist,0.018518518518518517
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/Writer,0.0009070294784580499
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerManager,1.0
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/Athlete,0.1711112658404122
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/SportsManager,0.902165932452276
http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/CollegeCoach,0.9611360239162929
http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/CollegeCoach,http://dbpedia.org/ontology/Athlete,0.17969259431765253
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/CollegeCoach,http://dbpedia.org/ontology/Coach,0.706334675942878
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Medician,0.09090909090909091
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Medician,http://dbpedia.org/ontology/Athlete,0.0012476606363069245
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Medician,http://dbpedia.org/ontology/Scientist,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/MartialArtist,0.045454545454545456
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/Scientist,0.0009070294784580499
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/MartialArtist,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Entomologist,0.022222222222222223
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Entomologist,http://dbpedia.org/ontology/OfficeHolder,0.002079002079002079
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Entomologist,http://dbpedia.org/ontology/Scientist,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/RugbyPlayer,0.007042253521126761
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/OfficeHolder,0.0005277509015744568
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/Athlete,0.5
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Cricketer,0.06542056074766354
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/MilitaryPerson,0.000926968152022777
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/Athlete,0.3888888888888889
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Cyclist,0.009345794392523364
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/MilitaryPerson,0.0002505323813102844
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Cyclist,http://dbpedia.org/ontology/Athlete,0.3333333333333333
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/SoccerManager,1.0
http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/MilitaryPerson,3.4814092744743074e-05
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/SoccerManager,http://dbpedia.org/ontology/SportsManager,0.3333333333333333
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Cardinal,0.11764705882352941
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Cardinal,http://dbpedia.org/ontology/Royalty,0.001160092807424594
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Cardinal,http://dbpedia.org/ontology/Cleric,0.3333333333333333
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Cricketer,0.037037037037037035
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/Writer,0.00026484804343507914
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Cricketer,http://dbpedia.org/ontology/Athlete,0.6666666666666666
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,0.09090909090909091
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/Scientist,0.0005995203836930455
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/AustralianRulesFootballPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Chancellor,0.00026401835943053273
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/OfficeHolder,0.4642857142857143
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Historian,0.1
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/OfficeHolder,0.00099601593625498
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/Writer,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Saint,0.12121212121212122
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/OfficeHolder,0.0007920792079207921
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Cleric,0.36363636363636365
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/JewishLeader,0.013888888888888888
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/JewishLeader,http://dbpedia.org/ontology/OfficeHolder,0.0013550135501355014
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/JewishLeader,http://dbpedia.org/ontology/Religious,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Mayor,0.001314060446780552
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/MilitaryPerson,0.00353045013239188
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Entomologist,0.00663716814159292
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Entomologist,http://dbpedia.org/ontology/Artist,0.006237006237006237
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Entomologist,http://dbpedia.org/ontology/Scientist,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/Saint,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Criminal,0.00039603960396039607
http://dbpedia.org/ontology/Criminal,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Cleric,0.6666666666666666
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/BasketballPlayer,0.004149377593360996
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Politician,0.00022540290769750929
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/BasketballPlayer,http://dbpedia.org/ontology/Athlete,0.16666666666666666
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/TennisPlayer,0.004149377593360996
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Politician,0.00044853106077595876
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/TennisPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Saint,0.8235294117647058
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Royalty,0.002772277227722772
http://dbpedia.org/ontology/Royalty,http://dbpedia.org/ontology/Saint,http://dbpedia.org/ontology/Cleric,0.5833333333333334
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/LatterDaySaint,0.25
http://dbpedia.org/ontology/Religious,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/Writer,0.011804384485666104
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/LatterDaySaint,http://dbpedia.org/ontology/Religious,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/RugbyPlayer,0.037037037037037035
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/Writer,0.00035183393438297124
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Jockey,0.018518518518518517
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Jockey,http://dbpedia.org/ontology/Writer,0.005405405405405406
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Jockey,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Cardinal,0.2
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Cardinal,http://dbpedia.org/ontology/Writer,0.000580046403712297
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Cardinal,http://dbpedia.org/ontology/Cleric,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/President,0.012448132780082987
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/Athlete,0.0034762456546929316
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MemberOfParliament,0.004149377593360996
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/Athlete,0.0015360983102918587
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/Politician,0.5
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Historian,0.05
http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/Scientist,0.00298804780876494
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/Writer,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/MusicalArtist,0.004424778761061947
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Scientist,3.007518796992481e-05
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,0.09523809523809523
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Bodybuilder,0.07981220657276995
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Bodybuilder,http://dbpedia.org/ontology/OfficeHolder,0.5396825396825397
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/Bodybuilder,http://dbpedia.org/ontology/Athlete,0.9444444444444444
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/PlayboyPlaymate,http://dbpedia.org/ontology/MusicalArtist,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/PlayboyPlaymate,1.5037593984962406e-05
http://dbpedia.org/ontology/PlayboyPlaymate,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/WinterSportPlayer,0.007042253521126761
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/OfficeHolder,0.0004243881737162258
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/FashionDesigner,0.08333333333333333
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/FashionDesigner,http://dbpedia.org/ontology/OfficeHolder,0.0012360939431396785
http://dbpedia.org/ontology/OfficeHolder,http://dbpedia.org/ontology/FashionDesigner,http://dbpedia.org/ontology/Artist,1.0
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/PrimeMinister,0.002628120893561104
http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/PrimeMinister,http://dbpedia.org/ontology/MilitaryPerson,0.01444043321299639
http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/PrimeMinister,http://dbpedia.org/ontology/Politician,1.0
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MusicalArtist,0.25
http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/MilitaryPerson,4.511278195488722e-05
